source,target,Period,total_votes_shared,total_votes_agreed,weight,topic
Det Konservative Folkeparti,Socialdemokratiet,68,81286,64844.0,0.7977265457766405,erhverv
Det Konservative Folkeparti,Socialistisk Folkeparti,68,31088,22873.0,0.7357501286670097,erhverv
Det Konservative Folkeparti,Tjóðveldi,68,6,6.0,1.0,erhverv
Det Konservative Folkeparti,Uden for Folketingsgrupperne,68,2213,2213.0,1.0,erhverv
Det Konservative Folkeparti,Venstre,68,81314,76681.0,0.9430233416139903,erhverv
Enhedslisten,Enhedslisten,68,18912,18893.0,0.9989953468697124,erhverv
Enhedslisten,Inuit Ataqatigiit,68,8,8.0,1.0,erhverv
Enhedslisten,Liberal Alliance,68,27220,8533.0,0.3134827332843497,erhverv
Enhedslisten,Radikale Venstre,68,59031,34926.0,0.5916552319967475,erhverv
Enhedslisten,Sambandsflokkurin,68,110,30.0,0.2727272727272727,erhverv
Enhedslisten,Siumut,68,8,8.0,1.0,erhverv
Enhedslisten,Socialdemokratiet,68,152275,88479.0,0.581047447053029,erhverv
Enhedslisten,Socialistisk Folkeparti,68,58180,37015.0,0.6362151942248195,erhverv
Enhedslisten,Tjóðveldi,68,24,24.0,1.0,erhverv
Enhedslisten,Uden for Folketingsgrupperne,68,4362,1812.0,0.4154057771664374,erhverv
Enhedslisten,Venstre,68,152213,60982.0,0.4006359509371736,erhverv
Inuit Ataqatigiit,Liberal Alliance,68,5,0.0,0.0,erhverv
Inuit Ataqatigiit,Radikale Venstre,68,11,11.0,1.0,erhverv
Inuit Ataqatigiit,Siumut,68,1,1.0,1.0,erhverv
Inuit Ataqatigiit,Socialdemokratiet,68,28,28.0,1.0,erhverv
Inuit Ataqatigiit,Socialistisk Folkeparti,68,10,10.0,1.0,erhverv
Inuit Ataqatigiit,Uden for Folketingsgrupperne,68,1,0.0,0.0,erhverv
Inuit Ataqatigiit,Venstre,68,29,0.0,0.0,erhverv
Liberal Alliance,Liberal Alliance,68,6883,6840.0,0.9937527241028621,erhverv
Liberal Alliance,Radikale Venstre,68,37212,22600.0,0.6073309685047834,erhverv
Liberal Alliance,Sambandsflokkurin,68,70,45.0,0.6428571428571429,erhverv
Liberal Alliance,Siumut,68,5,0.0,0.0,erhverv
Liberal Alliance,Socialdemokratiet,68,95988,58670.0,0.6112222361128474,erhverv
Liberal Alliance,Socialistisk Folkeparti,68,36666,20413.0,0.5567283041509845,erhverv
Liberal Alliance,Tjóðveldi,68,13,0.0,0.0,erhverv
Liberal Alliance,Uden for Folketingsgrupperne,68,2746,2033.0,0.7403495994173344,erhverv
Liberal Alliance,Venstre,68,96000,72553.0,0.7557604166666667,erhverv
Radikale Venstre,Radikale Venstre,68,36914,36447.0,0.987348973289267,erhverv
Radikale Venstre,Sambandsflokkurin,68,154,119.0,0.7727272727272727,erhverv
Radikale Venstre,Siumut,68,11,11.0,1.0,erhverv
Radikale Venstre,Socialdemokratiet,68,207994,206657.0,0.993571929959518,erhverv
Radikale Venstre,Socialistisk Folkeparti,68,79425,74817.0,0.9419830028328612,erhverv
Radikale Venstre,Tjóðveldi,68,33,33.0,1.0,erhverv
Radikale Venstre,Uden for Folketingsgrupperne,68,5953,4790.0,0.8046363178229464,erhverv
Radikale Venstre,Venstre,68,208225,164942.0,0.7921335094249009,erhverv
Sambandsflokkurin,Socialdemokratiet,68,396,311.0,0.7853535353535354,erhverv
Sambandsflokkurin,Socialistisk Folkeparti,68,141,102.0,0.723404255319149,erhverv
Sambandsflokkurin,Uden for Folketingsgrupperne,68,3,3.0,1.0,erhverv
Sambandsflokkurin,Venstre,68,383,382.0,0.9973890339425587,erhverv
Siumut,Socialdemokratiet,68,28,28.0,1.0,erhverv
Siumut,Socialistisk Folkeparti,68,10,10.0,1.0,erhverv
Siumut,Uden for Folketingsgrupperne,68,1,0.0,0.0,erhverv
Siumut,Venstre,68,29,0.0,0.0,erhverv
Socialdemokratiet,Socialdemokratiet,68,259451,259340.0,0.9995721735510752,erhverv
Socialdemokratiet,Socialistisk Folkeparti,68,204997,192506.0,0.9390674009863559,erhverv
Socialdemokratiet,Tjóðveldi,68,80,80.0,1.0,erhverv
Socialdemokratiet,Uden for Folketingsgrupperne,68,15436,12490.0,0.8091474475252656,erhverv
Socialdemokratiet,Venstre,68,536927,427681.0,0.7965347244597496,erhverv
Socialistisk Folkeparti,Socialistisk Folkeparti,68,35959,34672.0,0.964209238299174,erhverv
Socialistisk Folkeparti,Tjóðveldi,68,30,30.0,1.0,erhverv
Socialistisk Folkeparti,Uden for Folketingsgrupperne,68,5843,4452.0,0.7619373609447202,erhverv
Socialistisk Folkeparti,Venstre,68,205492,151947.0,0.7394302454596773,erhverv
Tjóðveldi,Uden for Folketingsgrupperne,68,3,3.0,1.0,erhverv
Tjóðveldi,Venstre,68,84,84.0,1.0,erhverv
Uden for Folketingsgrupperne,Venstre,68,15326,14254.0,0.9300535038496672,erhverv
Venstre,Venstre,68,259933,259675.0,0.9990074365317216,erhverv
Alternativet,Alternativet,69,7789,7779.0,0.9987161381435358,erhverv
Alternativet,Dansk Folkeparti,69,80330,38199.0,0.4755259554338354,erhverv
Alternativet,Det Konservative Folkeparti,69,14107,6816.0,0.48316438647479976,erhverv
Alternativet,Enhedslisten,69,31897,24628.0,0.7721102298021758,erhverv
Alternativet,Inuit Ataqatigiit,69,99,12.0,0.12121212121212122,erhverv
Alternativet,Liberal Alliance,69,28706,13495.0,0.4701107782345154,erhverv
Alternativet,Radikale Venstre,69,17087,12565.0,0.7353543629659975,erhverv
Alternativet,Socialdemokratiet,69,104223,64158.0,0.6155838922310815,erhverv
Alternativet,Socialistisk Folkeparti,69,14002,11038.0,0.788315954863591,erhverv
Alternativet,Tjóðveldi,69,45,0.0,0.0,erhverv
Alternativet,Venstre,69,70503,34260.0,0.4859367686481426,erhverv
Dansk Folkeparti,Dansk Folkeparti,69,164033,164012.0,0.9998719769802418,erhverv
Dansk Folkeparti,Det Konservative Folkeparti,69,60181,53362.0,0.8866918130306908,erhverv
Dansk Folkeparti,Enhedslisten,69,136185,48844.0,0.3586591768550134,erhverv
Dansk Folkeparti,Inuit Ataqatigiit,69,381,112.0,0.29396325459317585,erhverv
Dansk Folkeparti,Liberal Alliance,69,122583,107340.0,0.8756515993245393,erhverv
Dansk Folkeparti,Radikale Venstre,69,72972,45787.0,0.627459847612783,erhverv
Dansk Folkeparti,Socialdemokratiet,69,445104,327027.0,0.734720424889464,erhverv
Dansk Folkeparti,Socialistisk Folkeparti,69,59818,29798.0,0.49814437125948713,erhverv
Dansk Folkeparti,Tjóðveldi,69,208,46.0,0.22115384615384615,erhverv
Dansk Folkeparti,Venstre,69,300071,268044.0,0.8932685930996331,erhverv
Det Konservative Folkeparti,Det Konservative Folkeparti,69,4027,4027.0,1.0,erhverv
Det Konservative Folkeparti,Enhedslisten,69,23911,7647.0,0.3198109656643386,erhverv
Det Konservative Folkeparti,Inuit Ataqatigiit,69,68,20.0,0.29411764705882354,erhverv
Det Konservative Folkeparti,Liberal Alliance,69,21505,20640.0,0.9597767960939316,erhverv
Det Konservative Folkeparti,Radikale Venstre,69,12793,8998.0,0.70335339638865,erhverv
Det Konservative Folkeparti,Socialdemokratiet,69,78022,62771.0,0.8045294916818333,erhverv
Det Konservative Folkeparti,Socialistisk Folkeparti,69,10489,5419.0,0.5166364763085137,erhverv
Det Konservative Folkeparti,Tjóðveldi,69,35,0.0,0.0,erhverv
Det Konservative Folkeparti,Venstre,69,52467,51952.0,0.9901843063258811,erhverv
Enhedslisten,Enhedslisten,69,24047,24019.0,0.9988356135900528,erhverv
Enhedslisten,Inuit Ataqatigiit,69,151,35.0,0.23178807947019867,erhverv
Enhedslisten,Liberal Alliance,69,48671,15528.0,0.31904008547184154,erhverv
Enhedslisten,Radikale Venstre,69,28961,16576.0,0.5723559269362246,erhverv
Enhedslisten,Socialdemokratiet,69,176799,82739.0,0.467983416195793,erhverv
Enhedslisten,Socialistisk Folkeparti,69,23747,17711.0,0.7458205246978565,erhverv
Enhedslisten,Tjóðveldi,69,81,0.0,0.0,erhverv
Enhedslisten,Venstre,69,119155,38133.0,0.3200285342620956,erhverv
Inuit Ataqatigiit,Liberal Alliance,69,136,40.0,0.29411764705882354,erhverv
Inuit Ataqatigiit,Radikale Venstre,69,75,20.0,0.26666666666666666,erhverv
Inuit Ataqatigiit,Socialdemokratiet,69,502,147.0,0.29282868525896416,erhverv
Inuit Ataqatigiit,Socialistisk Folkeparti,69,66,8.0,0.12121212121212122,erhverv
Inuit Ataqatigiit,Tjóðveldi,69,3,3.0,1.0,erhverv
Inuit Ataqatigiit,Venstre,69,350,101.0,0.2885714285714286,erhverv
Liberal Alliance,Liberal Alliance,69,19247,19205.0,0.9978178417415701,erhverv
Liberal Alliance,Radikale Venstre,69,26069,17904.0,0.6867927423376424,erhverv
Liberal Alliance,Socialdemokratiet,69,159164,123397.0,0.7752820989671031,erhverv
Liberal Alliance,Socialistisk Folkeparti,69,21385,10764.0,0.5033434650455927,erhverv
Liberal Alliance,Tjóðveldi,69,72,0.0,0.0,erhverv
Liberal Alliance,Venstre,69,107293,102811.0,0.958226538543987,erhverv
Radikale Venstre,Radikale Venstre,69,6208,6188.0,0.9967783505154639,erhverv
Radikale Venstre,Socialdemokratiet,69,94653,75601.0,0.7987174204726739,erhverv
Radikale Venstre,Socialistisk Folkeparti,69,12736,9732.0,0.7641331658291457,erhverv
Radikale Venstre,Tjóðveldi,69,45,0.0,0.0,erhverv
Radikale Venstre,Venstre,69,63879,44865.0,0.7023434931667685,erhverv
Socialdemokratiet,Socialdemokratiet,69,279785,275174.0,0.9835194881784227,erhverv
Socialdemokratiet,Socialistisk Folkeparti,69,77605,51930.0,0.6691579150827911,erhverv
Socialdemokratiet,Tjóðveldi,69,266,0.0,0.0,erhverv
Socialdemokratiet,Venstre,69,390698,316324.0,0.8096381348253638,erhverv
Socialistisk Folkeparti,Socialistisk Folkeparti,69,3923,3914.0,0.9977058373693601,erhverv
Socialistisk Folkeparti,Tjóðveldi,69,36,0.0,0.0,erhverv
Socialistisk Folkeparti,Venstre,69,52360,27044.0,0.5165011459129106,erhverv
Tjóðveldi,Venstre,69,177,0.0,0.0,erhverv
Venstre,Venstre,69,125671,125637.0,0.9997294523000533,erhverv
Alternativet,Alternativet,70,1437,1308.0,0.9102296450939458,erhverv
Alternativet,Dansk Folkeparti,70,12968,7056.0,0.5441085749537322,erhverv
Alternativet,Det Konservative Folkeparti,70,9534,5112.0,0.5361862806796728,erhverv
Alternativet,Enhedslisten,70,10564,9366.0,0.8865959863687997,erhverv
Alternativet,Inuit Ataqatigiit,70,4,1.0,0.25,erhverv
Alternativet,Liberal Alliance,70,2846,1497.0,0.5260014054813774,erhverv
Alternativet,Nye Borgerlige,70,3121,1298.0,0.41589234219801346,erhverv
Alternativet,Radikale Venstre,70,12848,10110.0,0.786892901618929,erhverv
Alternativet,Sambandsflokkurin,70,13,6.0,0.46153846153846156,erhverv
Alternativet,Socialdemokratiet,70,40322,29577.0,0.7335201626903427,erhverv
