source,target,Period,total_votes_shared,total_votes_agreed,weight,topic
Enhedslisten,Liberal Alliance,71,4919,3080.0,0.626143525106729,klima_miljø
Enhedslisten,Moderaterne,71,4740,2875.0,0.6065400843881856,klima_miljø
Enhedslisten,Naleraq,71,4,4.0,1.0,klima_miljø
Enhedslisten,Nye Borgerlige,71,281,157.0,0.5587188612099644,klima_miljø
Enhedslisten,Radikale Venstre,71,1372,1109.0,0.8083090379008746,klima_miljø
Enhedslisten,Sambandsflokkurin,71,48,23.0,0.4791666666666667,klima_miljø
Enhedslisten,Socialdemokratiet,71,12425,7475.0,0.6016096579476862,klima_miljø
Enhedslisten,Socialistisk Folkeparti,71,4128,3579.0,0.8670058139534884,klima_miljø
Enhedslisten,Uden for Folketingsgrupperne,71,1114,601.0,0.5394973070017953,klima_miljø
Enhedslisten,Venstre,71,4085,2476.0,0.6061199510403916,klima_miljø
Inuit Ataqatigiit,Javnaðarflokkurin,71,3,3.0,1.0,klima_miljø
Inuit Ataqatigiit,Liberal Alliance,71,43,15.0,0.3488372093023256,klima_miljø
Inuit Ataqatigiit,Moderaterne,71,40,40.0,1.0,klima_miljø
Inuit Ataqatigiit,Naleraq,71,1,1.0,1.0,klima_miljø
Inuit Ataqatigiit,Nye Borgerlige,71,3,3.0,1.0,klima_miljø
Inuit Ataqatigiit,Radikale Venstre,71,13,5.0,0.38461538461538464,klima_miljø
Inuit Ataqatigiit,Sambandsflokkurin,71,3,3.0,1.0,klima_miljø
Inuit Ataqatigiit,Socialdemokratiet,71,106,106.0,1.0,klima_miljø
Inuit Ataqatigiit,Socialistisk Folkeparti,71,32,12.0,0.375,klima_miljø
Inuit Ataqatigiit,Uden for Folketingsgrupperne,71,11,6.0,0.5454545454545454,klima_miljø
Inuit Ataqatigiit,Venstre,71,35,35.0,1.0,klima_miljø
Javnaðarflokkurin,Liberal Alliance,71,34,6.0,0.17647058823529413,klima_miljø
Javnaðarflokkurin,Moderaterne,71,33,33.0,1.0,klima_miljø
Javnaðarflokkurin,Nye Borgerlige,71,3,3.0,1.0,klima_miljø
Javnaðarflokkurin,Radikale Venstre,71,11,3.0,0.2727272727272727,klima_miljø
Javnaðarflokkurin,Sambandsflokkurin,71,3,3.0,1.0,klima_miljø
Javnaðarflokkurin,Socialdemokratiet,71,86,86.0,1.0,klima_miljø
Javnaðarflokkurin,Socialistisk Folkeparti,71,26,6.0,0.23076923076923078,klima_miljø
Javnaðarflokkurin,Uden for Folketingsgrupperne,71,8,3.0,0.375,klima_miljø
Javnaðarflokkurin,Venstre,71,27,27.0,1.0,klima_miljø
Liberal Alliance,Liberal Alliance,71,8378,8355.0,0.9972547147290522,klima_miljø
Liberal Alliance,Moderaterne,71,17875,13770.0,0.7703496503496503,klima_miljø
Liberal Alliance,Naleraq,71,18,18.0,1.0,klima_miljø
Liberal Alliance,Nye Borgerlige,71,928,628.0,0.6767241379310345,klima_miljø
Liberal Alliance,Radikale Venstre,71,5150,3877.0,0.7528155339805825,klima_miljø
Liberal Alliance,Sambandsflokkurin,71,174,86.0,0.4942528735632184,klima_miljø
Liberal Alliance,Socialdemokratiet,71,46988,35774.0,0.7613433216991572,klima_miljø
Liberal Alliance,Socialistisk Folkeparti,71,15723,11067.0,0.7038733066208739,klima_miljø
Liberal Alliance,Uden for Folketingsgrupperne,71,4445,3041.0,0.6841394825646794,klima_miljø
Liberal Alliance,Venstre,71,15409,11707.0,0.7597507949899409,klima_miljø
Moderaterne,Moderaterne,71,7708,7703.0,0.999351323300467,klima_miljø
Moderaterne,Naleraq,71,14,14.0,1.0,klima_miljø
Moderaterne,Nye Borgerlige,71,1079,659.0,0.6107506950880445,klima_miljø
Moderaterne,Radikale Venstre,71,4887,3658.0,0.7485164722733784,klima_miljø
Moderaterne,Sambandsflokkurin,71,185,185.0,1.0,klima_miljø
Moderaterne,Socialdemokratiet,71,44884,44864.0,0.9995544069156047,klima_miljø
Moderaterne,Socialistisk Folkeparti,71,15069,10881.0,0.722078439179773,klima_miljø
Moderaterne,Uden for Folketingsgrupperne,71,3801,2568.0,0.675611681136543,klima_miljø
Moderaterne,Venstre,71,14591,14575.0,0.9989034336234666,klima_miljø
Naleraq,Radikale Venstre,71,4,4.0,1.0,klima_miljø
Naleraq,Socialdemokratiet,71,41,41.0,1.0,klima_miljø
Naleraq,Socialistisk Folkeparti,71,12,12.0,1.0,klima_miljø
Naleraq,Uden for Folketingsgrupperne,71,6,6.0,1.0,klima_miljø
Naleraq,Venstre,71,16,16.0,1.0,klima_miljø
Nye Borgerlige,Nye Borgerlige,71,20,20.0,1.0,klima_miljø
Nye Borgerlige,Radikale Venstre,71,259,172.0,0.6640926640926641,klima_miljø
Nye Borgerlige,Sambandsflokkurin,71,14,8.0,0.5714285714285714,klima_miljø
Nye Borgerlige,Socialdemokratiet,71,2475,1519.0,0.6137373737373737,klima_miljø
Nye Borgerlige,Socialistisk Folkeparti,71,838,512.0,0.6109785202863962,klima_miljø
Nye Borgerlige,Uden for Folketingsgrupperne,71,59,34.0,0.576271186440678,klima_miljø
Nye Borgerlige,Venstre,71,771,461.0,0.5979247730220493,klima_miljø
Radikale Venstre,Radikale Venstre,71,440,439.0,0.9977272727272727,klima_miljø
Radikale Venstre,Sambandsflokkurin,71,49,24.0,0.4897959183673469,klima_miljø
Radikale Venstre,Socialdemokratiet,71,12890,9649.0,0.7485647788983708,klima_miljø
Radikale Venstre,Socialistisk Folkeparti,71,4272,3838.0,0.8984082397003745,klima_miljø
Radikale Venstre,Uden for Folketingsgrupperne,71,1189,735.0,0.6181665264928511,klima_miljø
Radikale Venstre,Venstre,71,4210,3143.0,0.7465558194774347,klima_miljø
Sambandsflokkurin,Socialdemokratiet,71,457,457.0,1.0,klima_miljø
Sambandsflokkurin,Socialistisk Folkeparti,71,147,77.0,0.5238095238095238,klima_miljø
Sambandsflokkurin,Uden for Folketingsgrupperne,71,27,15.0,0.5555555555555556,klima_miljø
Sambandsflokkurin,Venstre,71,136,136.0,1.0,klima_miljø
Socialdemokratiet,Socialdemokratiet,71,56519,56519.0,1.0,klima_miljø
Socialdemokratiet,Socialistisk Folkeparti,71,39165,28244.0,0.721154091663475,klima_miljø
Socialdemokratiet,Uden for Folketingsgrupperne,71,10720,7267.0,0.6778917910447761,klima_miljø
Socialdemokratiet,Venstre,71,38333,38309.0,0.9993739075991965,klima_miljø
Socialistisk Folkeparti,Socialistisk Folkeparti,71,5777,5757.0,0.9965379954993941,klima_miljø
Socialistisk Folkeparti,Uden for Folketingsgrupperne,71,3560,2206.0,0.6196629213483146,klima_miljø
Socialistisk Folkeparti,Venstre,71,12907,9344.0,0.723948245138297,klima_miljø
Uden for Folketingsgrupperne,Uden for Folketingsgrupperne,71,503,290.0,0.5765407554671969,klima_miljø
Uden for Folketingsgrupperne,Venstre,71,3678,2463.0,0.6696574225122349,klima_miljø
Venstre,Venstre,71,5603,5599.0,0.9992860967338926,klima_miljø
