source,target,Period,total_votes_shared,total_votes_agreed,weight,topic
Danmarksdemokraterne,Sambandsflokkurin,68,12,12.0,1.0,retspolitik
Danmarksdemokraterne,Socialdemokratiet,68,22729,11867.0,0.5221083197676977,retspolitik
Danmarksdemokraterne,Socialistisk Folkeparti,68,7452,3798.0,0.5096618357487923,retspolitik
Danmarksdemokraterne,Venstre,68,21859,17143.0,0.7842536255089437,retspolitik
Dansk Folkeparti,Dansk Folkeparti,68,37173,37151.0,0.9994081725983913,retspolitik
Dansk Folkeparti,Det Konservative Folkeparti,68,31894,22137.0,0.6940803912961686,retspolitik
Dansk Folkeparti,Enhedslisten,68,54208,22841.0,0.4213584710743802,retspolitik
Dansk Folkeparti,Javnaðarflokkurin,68,13,0.0,0.0,retspolitik
Dansk Folkeparti,Liberal Alliance,68,32994,19286.0,0.5845305207007334,retspolitik
Dansk Folkeparti,Radikale Venstre,68,70193,34047.0,0.4850483666462468,retspolitik
Dansk Folkeparti,Sambandsflokkurin,68,113,113.0,1.0,retspolitik
Dansk Folkeparti,Socialdemokratiet,68,188275,91502.0,0.4860018589828708,retspolitik
Dansk Folkeparti,Socialistisk Folkeparti,68,61979,29341.0,0.4734022814178996,retspolitik
Dansk Folkeparti,Venstre,68,180679,125551.0,0.6948842975664022,retspolitik
Det Konservative Folkeparti,Det Konservative Folkeparti,68,5156,5134.0,0.995733126454616,retspolitik
Det Konservative Folkeparti,Enhedslisten,68,21526,8352.0,0.3879959119204683,retspolitik
Det Konservative Folkeparti,Javnaðarflokkurin,68,4,4.0,1.0,retspolitik
Det Konservative Folkeparti,Liberal Alliance,68,13056,8686.0,0.6652879901960784,retspolitik
Det Konservative Folkeparti,Radikale Venstre,68,27880,20540.0,0.736728837876614,retspolitik
Det Konservative Folkeparti,Sambandsflokkurin,68,44,44.0,1.0,retspolitik
Det Konservative Folkeparti,Socialdemokratiet,68,74720,55578.0,0.7438169164882227,retspolitik
Det Konservative Folkeparti,Socialistisk Folkeparti,68,24634,17502.0,0.710481448404644,retspolitik
Det Konservative Folkeparti,Venstre,68,71762,67270.0,0.9374041972074357,retspolitik
Enhedslisten,Enhedslisten,68,16119,15661.0,0.9715863266952044,retspolitik
Enhedslisten,Javnaðarflokkurin,68,8,0.0,0.0,retspolitik
Enhedslisten,Liberal Alliance,68,22178,9237.0,0.4164938227071873,retspolitik
Enhedslisten,Radikale Venstre,68,47156,30262.0,0.6417423021460684,retspolitik
