source,target,Period,total_votes_shared,total_votes_agreed,weight,topic
Enhedslisten,Socialdemokratiet,70,50086,38047.0,0.7596334304995408,skat
Enhedslisten,Socialistisk Folkeparti,70,14535,11814.0,0.812796697626419,skat
Enhedslisten,Venstre,70,43369,21642.0,0.4990200373538703,skat
Inuit Ataqatigiit,Liberal Alliance,70,4,2.0,0.5,skat
Inuit Ataqatigiit,Nye Borgerlige,70,4,0.0,0.0,skat
Inuit Ataqatigiit,Radikale Venstre,70,17,17.0,1.0,skat
Inuit Ataqatigiit,Siumut,70,1,1.0,1.0,skat
Inuit Ataqatigiit,Socialdemokratiet,70,55,55.0,1.0,skat
Inuit Ataqatigiit,Socialistisk Folkeparti,70,15,15.0,1.0,skat
Inuit Ataqatigiit,Venstre,70,48,24.0,0.5,skat
Liberal Alliance,Liberal Alliance,70,233,229.0,0.9828326180257511,skat
Liberal Alliance,Nye Borgerlige,70,1010,687.0,0.6801980198019802,skat
Liberal Alliance,Radikale Venstre,70,4004,2382.0,0.5949050949050949,skat
Liberal Alliance,Sambandsflokkurin,70,4,4.0,1.0,skat
Liberal Alliance,Siumut,70,2,0.0,0.0,skat
Liberal Alliance,Socialdemokratiet,70,12791,7631.0,0.5965913532952858,skat
Liberal Alliance,Socialistisk Folkeparti,70,3714,1818.0,0.4894991922455573,skat
Liberal Alliance,Venstre,70,11029,8270.0,0.7498413274095567,skat
Nye Borgerlige,Nye Borgerlige,70,386,384.0,0.9948186528497409,skat
Nye Borgerlige,Radikale Venstre,70,4870,2129.0,0.4371663244353183,skat
Nye Borgerlige,Sambandsflokkurin,70,4,4.0,1.0,skat
Nye Borgerlige,Siumut,70,2,0.0,0.0,skat
Nye Borgerlige,Socialdemokratiet,70,15458,6295.0,0.40723250097037134,skat
Nye Borgerlige,Socialistisk Folkeparti,70,4485,1617.0,0.3605351170568562,skat
Nye Borgerlige,Venstre,70,13392,8209.0,0.6129778972520908,skat
Radikale Venstre,Radikale Venstre,70,8463,8277.0,0.978021978021978,skat
Radikale Venstre,Sambandsflokkurin,70,20,20.0,1.0,skat
Radikale Venstre,Siumut,70,7,7.0,1.0,skat
Radikale Venstre,Socialdemokratiet,70,60023,57042.0,0.9503357046465521,skat
Radikale Venstre,Socialistisk Folkeparti,70,17469,15184.0,0.8691968630144828,skat
Radikale Venstre,Venstre,70,52055,36622.0,0.7035251176640093,skat
Sambandsflokkurin,Socialdemokratiet,70,52,52.0,1.0,skat
Sambandsflokkurin,Socialistisk Folkeparti,70,16,16.0,1.0,skat
Sambandsflokkurin,Venstre,70,44,44.0,1.0,skat
Siumut,Socialdemokratiet,70,27,27.0,1.0,skat
Siumut,Socialistisk Folkeparti,70,8,8.0,1.0,skat
Siumut,Venstre,70,24,0.0,0.0,skat
Socialdemokratiet,Socialdemokratiet,70,92880,92854.0,0.9997200689061154,skat
Socialdemokratiet,Socialistisk Folkeparti,70,55362,50137.0,0.9056211842057729,skat
Socialdemokratiet,Venstre,70,166507,115743.0,0.6951239287237173,skat
Socialistisk Folkeparti,Socialistisk Folkeparti,70,7099,7083.0,0.9977461614311874,skat
Socialistisk Folkeparti,Venstre,70,47965,28594.0,0.596143020952778,skat
Venstre,Venstre,70,69289,68291.0,0.9855965593384232,skat
Alternativet,Alternativet,71,476,440.0,0.9243697478991597,skat
Alternativet,Danmarksdemokraterne,71,3465,2193.0,0.6329004329004329,skat
Alternativet,Dansk Folkeparti,71,949,601.0,0.6332982086406744,skat
Alternativet,Det Konservative Folkeparti,71,2426,1437.0,0.5923330585325639,skat
Alternativet,Enhedslisten,71,1979,1602.0,0.809499747347145,skat
Alternativet,Liberal Alliance,71,3537,1919.0,0.5425501837715578,skat
Alternativet,Moderaterne,71,3863,2515.0,0.651048407973078,skat
Alternativet,Nye Borgerlige,71,1249,685.0,0.5484387510008006,skat
Alternativet,Radikale Venstre,71,1654,1171.0,0.7079806529625151,skat
Alternativet,Sambandsflokkurin,71,44,34.0,0.7727272727272727,skat
Alternativet,Siumut,71,3,0.0,0.0,skat
Alternativet,Socialdemokratiet,71,13319,8686.0,0.6521510623920714,skat
Alternativet,Socialistisk Folkeparti,71,3617,2715.0,0.7506220624827205,skat
Alternativet,Venstre,71,6096,3934.0,0.6453412073490814,skat
Danmarksdemokraterne,Danmarksdemokraterne,71,4102,4094.0,0.9980497318381277,skat
