source,target,Period,total_votes_shared,total_votes_agreed,weight,topic
Nye Borgerlige,Nye Borgerlige,70,449,446.0,0.9933184855233853,udenrigs_eu
Nye Borgerlige,Radikale Venstre,70,6152,2601.0,0.4227893368010403,udenrigs_eu
Nye Borgerlige,Sambandsflokkurin,70,8,8.0,1.0,udenrigs_eu
Nye Borgerlige,Siumut,70,4,2.0,0.5,udenrigs_eu
Nye Borgerlige,Socialdemokratiet,70,19244,9233.0,0.4797859072957805,udenrigs_eu
Nye Borgerlige,Socialistisk Folkeparti,70,5553,2313.0,0.4165316045380875,udenrigs_eu
Nye Borgerlige,Venstre,70,16817,10523.0,0.625735862520069,udenrigs_eu
Radikale Venstre,Radikale Venstre,70,11302,11044.0,0.9771721819147053,udenrigs_eu
Radikale Venstre,Sambandsflokkurin,70,27,17.0,0.6296296296296297,udenrigs_eu
Radikale Venstre,Siumut,70,20,20.0,1.0,udenrigs_eu
Radikale Venstre,Socialdemokratiet,70,78305,66975.0,0.8553093672179299,udenrigs_eu
Radikale Venstre,Socialistisk Folkeparti,70,22755,19641.0,0.8631509558338827,udenrigs_eu
Radikale Venstre,Venstre,70,68589,51779.0,0.7549169691933109,udenrigs_eu
Sambandsflokkurin,Socialdemokratiet,70,81,81.0,1.0,udenrigs_eu
Sambandsflokkurin,Socialistisk Folkeparti,70,27,18.0,0.6666666666666666,udenrigs_eu
Sambandsflokkurin,Venstre,70,73,73.0,1.0,udenrigs_eu
Siumut,Socialdemokratiet,70,66,66.0,1.0,udenrigs_eu
Siumut,Socialistisk Folkeparti,70,19,19.0,1.0,udenrigs_eu
Siumut,Venstre,70,52,52.0,1.0,udenrigs_eu
Socialdemokratiet,Socialdemokratiet,70,118708,118680.0,0.999764127101796,udenrigs_eu
Socialdemokratiet,Socialistisk Folkeparti,70,70674,57936.0,0.8197639867560913,udenrigs_eu
Socialdemokratiet,Venstre,70,214783,175182.0,0.815623210403058,udenrigs_eu
Socialistisk Folkeparti,Socialistisk Folkeparti,70,9027,9027.0,1.0,udenrigs_eu
Socialistisk Folkeparti,Venstre,70,61835,41196.0,0.6662246300638797,udenrigs_eu
Venstre,Venstre,70,90363,89902.0,0.9948983544149708,udenrigs_eu
Alternativet,Alternativet,71,931,857.0,0.920515574650913,udenrigs_eu
Alternativet,Danmarksdemokraterne,71,7117,3746.0,0.5263453702402697,udenrigs_eu
Alternativet,Dansk Folkeparti,71,1949,793.0,0.4068753206772704,udenrigs_eu
Alternativet,Det Konservative Folkeparti,71,4912,2625.0,0.5344055374592834,udenrigs_eu
Alternativet,Enhedslisten,71,4040,3165.0,0.7834158415841584,udenrigs_eu
Alternativet,Javnaðarflokkurin,71,6,4.0,0.6666666666666666,udenrigs_eu
Alternativet,Liberal Alliance,71,7061,3723.0,0.5272624274182127,udenrigs_eu
Alternativet,Moderaterne,71,7958,4422.0,0.5556672530786629,udenrigs_eu
Alternativet,Nye Borgerlige,71,2684,1170.0,0.43591654247391953,udenrigs_eu
Alternativet,Radikale Venstre,71,3423,2368.0,0.6917908267601519,udenrigs_eu
Alternativet,Sambandsflokkurin,71,49,31.0,0.6326530612244898,udenrigs_eu
Alternativet,Siumut,71,4,4.0,1.0,udenrigs_eu
Alternativet,Socialdemokratiet,71,27262,14981.0,0.5495194776612135,udenrigs_eu
Alternativet,Socialistisk Folkeparti,71,7378,5226.0,0.7083220384928165,udenrigs_eu
Alternativet,Venstre,71,12601,6861.0,0.5444805967780335,udenrigs_eu
Danmarksdemokraterne,Danmarksdemokraterne,71,8909,8881.0,0.9968571107868448,udenrigs_eu
Danmarksdemokraterne,Dansk Folkeparti,71,5506,3993.0,0.7252088630584816,udenrigs_eu
Danmarksdemokraterne,Det Konservative Folkeparti,71,13830,11432.0,0.8266088214027476,udenrigs_eu
Danmarksdemokraterne,Enhedslisten,71,11363,5799.0,0.510340579072428,udenrigs_eu
Danmarksdemokraterne,Javnaðarflokkurin,71,29,10.0,0.3448275862068966,udenrigs_eu
Danmarksdemokraterne,Liberal Alliance,71,19795,15303.0,0.7730740085880273,udenrigs_eu
Danmarksdemokraterne,Moderaterne,71,22445,16193.0,0.7214524392960571,udenrigs_eu
Danmarksdemokraterne,Nye Borgerlige,71,7669,5880.0,0.7667231712087625,udenrigs_eu
Danmarksdemokraterne,Radikale Venstre,71,9795,6348.0,0.6480857580398163,udenrigs_eu
Danmarksdemokraterne,Sambandsflokkurin,71,114,88.0,0.7719298245614035,udenrigs_eu
Danmarksdemokraterne,Siumut,71,9,0.0,0.0,udenrigs_eu
Danmarksdemokraterne,Socialdemokratiet,71,76804,55650.0,0.7245716368939118,udenrigs_eu
Danmarksdemokraterne,Socialistisk Folkeparti,71,20890,11779.0,0.5638583054092867,udenrigs_eu
Danmarksdemokraterne,Venstre,71,35403,25881.0,0.7310397423947124,udenrigs_eu
Dansk Folkeparti,Dansk Folkeparti,71,482,475.0,0.9854771784232366,udenrigs_eu
Dansk Folkeparti,Det Konservative Folkeparti,71,3823,2545.0,0.6657075595082396,udenrigs_eu
Dansk Folkeparti,Enhedslisten,71,3135,1395.0,0.4449760765550239,udenrigs_eu
Dansk Folkeparti,Javnaðarflokkurin,71,7,2.0,0.2857142857142857,udenrigs_eu
Dansk Folkeparti,Liberal Alliance,71,5470,3497.0,0.6393053016453382,udenrigs_eu
Dansk Folkeparti,Moderaterne,71,6203,3512.0,0.5661776559729164,udenrigs_eu
Dansk Folkeparti,Nye Borgerlige,71,2081,1691.0,0.8125901009130226,udenrigs_eu
Dansk Folkeparti,Radikale Venstre,71,2722,1392.0,0.5113886847905952,udenrigs_eu
Dansk Folkeparti,Sambandsflokkurin,71,26,15.0,0.5769230769230769,udenrigs_eu
Dansk Folkeparti,Siumut,71,3,0.0,0.0,udenrigs_eu
Dansk Folkeparti,Socialdemokratiet,71,21227,11733.0,0.5527394356244406,udenrigs_eu
Dansk Folkeparti,Socialistisk Folkeparti,71,5768,2559.0,0.44365464632454926,udenrigs_eu
Dansk Folkeparti,Venstre,71,9793,5479.0,0.5594812621260083,udenrigs_eu
Det Konservative Folkeparti,Det Konservative Folkeparti,71,3993,3993.0,1.0,udenrigs_eu
Det Konservative Folkeparti,Enhedslisten,71,7859,4125.0,0.5248759384145566,udenrigs_eu
Det Konservative Folkeparti,Javnaðarflokkurin,71,18,6.0,0.3333333333333333,udenrigs_eu
Det Konservative Folkeparti,Liberal Alliance,71,13702,11086.0,0.8090789665742227,udenrigs_eu
Det Konservative Folkeparti,Moderaterne,71,15537,12144.0,0.7816180729870631,udenrigs_eu
Det Konservative Folkeparti,Nye Borgerlige,71,5299,3679.0,0.6942819399886772,udenrigs_eu
Det Konservative Folkeparti,Radikale Venstre,71,6774,4884.0,0.7209920283436669,udenrigs_eu
Det Konservative Folkeparti,Sambandsflokkurin,71,77,59.0,0.7662337662337663,udenrigs_eu
Det Konservative Folkeparti,Siumut,71,5,0.0,0.0,udenrigs_eu
