source,target,Period,total_votes_shared,total_votes_agreed,weight,topic
Enhedslisten,Det Konservative Folkeparti,69,9,4.0,0.4444444444444444,sundhed
Enhedslisten,Enhedslisten,69,982,979.0,0.9969450101832994,sundhed
Enhedslisten,Liberal Alliance,69,1262,441.0,0.34944532488114105,sundhed
Enhedslisten,Moderaterne,69,79,16.0,0.20253164556962025,sundhed
Enhedslisten,Radikale Venstre,69,1224,740.0,0.6045751633986928,sundhed
Enhedslisten,Socialdemokratiet,69,4357,1721.0,0.3949965572641726,sundhed
Enhedslisten,Socialistisk Folkeparti,69,658,535.0,0.8130699088145896,sundhed
Enhedslisten,Uden for folketingsgrupperne,69,580,210.0,0.3620689655172414,sundhed
Enhedslisten,Venstre,69,4204,1329.0,0.31612749762131304,sundhed
Liberal Alliance,Alternativet,69,28,10.0,0.35714285714285715,sundhed
Liberal Alliance,Danmarksdemokraterne,69,140,101.0,0.7214285714285714,sundhed
Liberal Alliance,Dansk Folkeparti,69,933,689.0,0.7384780278670954,sundhed
Liberal Alliance,Det Konservative Folkeparti,69,5,4.0,0.8,sundhed
Liberal Alliance,Enhedslisten,69,853,304.0,0.3563892145369285,sundhed
Liberal Alliance,Liberal Alliance,69,707,707.0,1.0,sundhed
Liberal Alliance,Moderaterne,69,2,2.0,1.0,sundhed
Liberal Alliance,Radikale Venstre,69,1027,695.0,0.676728334956183,sundhed
Liberal Alliance,Socialdemokratiet,69,2897,2422.0,0.8360372799447705,sundhed
Liberal Alliance,Socialistisk Folkeparti,69,267,123.0,0.4606741573033708,sundhed
Liberal Alliance,Uden for folketingsgrupperne,69,411,346.0,0.8418491484184915,sundhed
Liberal Alliance,Venstre,69,2322,2263.0,0.9745908699397071,sundhed
Moderaterne,Alternativet,69,2,0.0,0.0,sundhed
Moderaterne,Danmarksdemokraterne,69,43,32.0,0.7441860465116279,sundhed
Moderaterne,Dansk Folkeparti,69,114,81.0,0.7105263157894737,sundhed
Moderaterne,Det Konservative Folkeparti,69,2,2.0,1.0,sundhed
Moderaterne,Enhedslisten,69,94,24.0,0.2553191489361702,sundhed
Moderaterne,Liberal Alliance,69,128,122.0,0.953125,sundhed
Moderaterne,Moderaterne,69,1,1.0,1.0,sundhed
Moderaterne,Radikale Venstre,69,123,72.0,0.5853658536585366,sundhed
Moderaterne,Socialdemokratiet,69,488,378.0,0.7745901639344263,sundhed
Moderaterne,Socialistisk Folkeparti,69,70,22.0,0.3142857142857143,sundhed
Moderaterne,Uden for folketingsgrupperne,69,76,61.0,0.8026315789473685,sundhed
Moderaterne,Venstre,69,399,399.0,1.0,sundhed
Radikale Venstre,Alternativet,69,51,42.0,0.8235294117647058,sundhed
Radikale Venstre,Danmarksdemokraterne,69,374,199.0,0.5320855614973262,sundhed
Radikale Venstre,Dansk Folkeparti,69,979,508.0,0.5188968335035751,sundhed
Radikale Venstre,Det Konservative Folkeparti,69,10,4.0,0.4,sundhed
Radikale Venstre,Enhedslisten,69,1010,631.0,0.6247524752475248,sundhed
Radikale Venstre,Liberal Alliance,69,930,633.0,0.6806451612903226,sundhed
Radikale Venstre,Moderaterne,69,20,11.0,0.55,sundhed
Radikale Venstre,Radikale Venstre,69,819,816.0,0.9963369963369964,sundhed
Radikale Venstre,Socialdemokratiet,69,3282,2431.0,0.7407068860450945,sundhed
Radikale Venstre,Socialistisk Folkeparti,69,216,166.0,0.7685185185185185,sundhed
Radikale Venstre,Uden for folketingsgrupperne,69,333,190.0,0.5705705705705706,sundhed
