source,target,source_party,target_party,Period,total_votes_shared,total_votes_agreed,weight,topic
Anders Samuelsen,Jonas Dahl,Liberal Alliance,Socialistisk Folkeparti,68,1,1.0,1.0,klima
Anders Samuelsen,Julie Skovsby,Liberal Alliance,Socialdemokratiet,68,1,1.0,1.0,klima
Anders Samuelsen,Karen Ellemann,Liberal Alliance,Venstre,68,39,25.0,0.6410256410256411,klima
Anders Samuelsen,Karen Hækkerup (udpeget af S),Liberal Alliance,Socialdemokratiet,68,15,9.0,0.6,klima
Anders Samuelsen,Karin Nødgaard,Liberal Alliance,Dansk Folkeparti,68,35,23.0,0.6571428571428571,klima
Anders Samuelsen,Karina Adsbøl,Liberal Alliance,Danmarksdemokraterne,68,46,29.0,0.6304347826086957,klima
Anders Samuelsen,Karina Lorentzen Dehnhardt,Liberal Alliance,Socialistisk Folkeparti,68,23,13.0,0.5652173913043478,klima
Anders Samuelsen,Karsten Lauritzen,Liberal Alliance,Venstre,68,44,33.0,0.75,klima
Anders Samuelsen,Karsten Nonbo,Liberal Alliance,Venstre,68,1,1.0,1.0,klima
Anders Samuelsen,Kim Andersen (udpeget af V),Liberal Alliance,Venstre,68,40,30.0,0.75,klima
Anders Samuelsen,Kim Christiansen,Liberal Alliance,Dansk Folkeparti,68,24,15.0,0.625,klima
Anders Samuelsen,Kristian Thulesen Dahl,Liberal Alliance,Uden for folketingsgrupperne,68,9,6.0,0.6666666666666666,klima
Anders Samuelsen,Lars Barfoed,Liberal Alliance,Det Konservative Folkeparti,68,24,15.0,0.625,klima
Anders Samuelsen,Lars Dohn,Liberal Alliance,Enhedslisten,68,42,19.0,0.4523809523809524,klima
Anders Samuelsen,Lars Løkke Rasmussen,Liberal Alliance,Moderaterne,68,5,3.0,0.6,klima
Anders Samuelsen,Lene Espersen,Liberal Alliance,Det Konservative Folkeparti,68,14,12.0,0.8571428571428571,klima
Anders Samuelsen,Lennart Damsbo-Andersen,Liberal Alliance,Socialdemokratiet,68,1,1.0,1.0,klima
Anders Samuelsen,Liselott Blixt,Liberal Alliance,Uden for folketingsgrupperne,68,41,25.0,0.6097560975609756,klima
Anders Samuelsen,Liv Holm Andersen,Liberal Alliance,Radikale Venstre,68,51,27.0,0.5294117647058824,klima
Anders Samuelsen,Lone Loklindt,Liberal Alliance,Radikale Venstre,68,50,27.0,0.54,klima
Anders Samuelsen,Lotte Rod,Liberal Alliance,Radikale Venstre,68,39,18.0,0.46153846153846156,klima
Anders Samuelsen,Louise Elholm,Liberal Alliance,Venstre,68,41,29.0,0.7073170731707317,klima
Anders Samuelsen,Mads Rørvig,Liberal Alliance,Venstre,68,28,20.0,0.7142857142857143,klima
Anders Samuelsen,Mai Mercado,Liberal Alliance,Det Konservative Folkeparti,68,1,1.0,1.0,klima
Anders Samuelsen,Margrethe Vestager,Liberal Alliance,Radikale Venstre,68,10,3.0,0.3,klima
Anders Samuelsen,Marianne Jelved,Liberal Alliance,Radikale Venstre,68,17,8.0,0.47058823529411764,klima
Anders Samuelsen,Marie Krarup,Liberal Alliance,Uden for folketingsgrupperne,68,49,33.0,0.673469387755102,klima
Anders Samuelsen,Marlene Borst Hansen,Liberal Alliance,Radikale Venstre,68,36,22.0,0.6111111111111112,klima
Anders Samuelsen,Martin Geertsen,Liberal Alliance,Venstre,68,49,37.0,0.7551020408163265,klima
Anders Samuelsen,Martin Henriksen (udpeget af DF),Liberal Alliance,Dansk Folkeparti,68,19,12.0,0.631578947368421,klima
Anders Samuelsen,Merete Riisager,Liberal Alliance,Liberal Alliance,68,44,43.0,0.9772727272727273,klima
Anders Samuelsen,Mette Bock,Liberal Alliance,Liberal Alliance,68,33,33.0,1.0,klima
Anders Samuelsen,Mette Frederiksen,Liberal Alliance,Socialdemokratiet,68,39,22.0,0.5641025641025641,klima
Anders Samuelsen,Mette Gjerskov,Liberal Alliance,Socialdemokratiet,68,1,1.0,1.0,klima
Anders Samuelsen,Mette Reissmann,Liberal Alliance,Socialdemokratiet,68,49,26.0,0.5306122448979592,klima
Anders Samuelsen,Michael Aastrup Jensen,Liberal Alliance,Venstre,68,2,1.0,0.5,klima
Anders Samuelsen,Mike Legarth,Liberal Alliance,Det Konservative Folkeparti,68,45,34.0,0.7555555555555555,klima
Anders Samuelsen,Mogens Jensen,Liberal Alliance,Socialdemokratiet,68,28,19.0,0.6785714285714286,klima
Anders Samuelsen,Morten Marinus,Liberal Alliance,Dansk Folkeparti,68,44,29.0,0.6590909090909091,klima
Anders Samuelsen,Morten Østergaard,Liberal Alliance,Radikale Venstre,68,11,6.0,0.5454545454545454,klima
Anders Samuelsen,Nick Hækkerup,Liberal Alliance,Socialdemokratiet,68,4,4.0,1.0,klima
Anders Samuelsen,Nicolai Wammen,Liberal Alliance,Socialdemokratiet,68,14,12.0,0.8571428571428571,klima
Anders Samuelsen,Nikolaj Villumsen,Liberal Alliance,Enhedslisten,68,24,9.0,0.375,klima
Anders Samuelsen,Ole Birk Olesen,Liberal Alliance,Liberal Alliance,68,19,19.0,1.0,klima
Anders Samuelsen,Per Clausen,Liberal Alliance,Enhedslisten,68,31,12.0,0.3870967741935484,klima
Anders Samuelsen,Per Stig Møller,Liberal Alliance,Det Konservative Folkeparti,68,27,23.0,0.8518518518518519,klima
Anders Samuelsen,Pernille Rosenkrantz-Theil,Liberal Alliance,Socialdemokratiet,68,26,11.0,0.4230769230769231,klima
Anders Samuelsen,Pernille Skipper,Liberal Alliance,Enhedslisten,68,40,19.0,0.475,klima
Anders Samuelsen,Pernille Vigsø Bagge,Liberal Alliance,Socialistisk Folkeparti,68,1,1.0,1.0,klima
Anders Samuelsen,Peter Christensen,Liberal Alliance,Venstre,68,18,12.0,0.6666666666666666,klima
Anders Samuelsen,Peter Skaarup,Liberal Alliance,Danmarksdemokraterne,68,10,7.0,0.7,klima
