source,target,source_party,target_party,Period,total_votes_shared,total_votes_agreed,weight,topic
Anders Samuelsen,Margrethe Vestager,Liberal Alliance,Radikale Venstre,68,5,3.0,0.6,sundhed
Anders Samuelsen,Marianne Jelved,Liberal Alliance,Radikale Venstre,68,9,5.0,0.5555555555555556,sundhed
Anders Samuelsen,Marie Krarup,Liberal Alliance,Uden for folketingsgrupperne,68,11,5.0,0.45454545454545453,sundhed
Anders Samuelsen,Marlene Borst Hansen,Liberal Alliance,Radikale Venstre,68,11,7.0,0.6363636363636364,sundhed
Anders Samuelsen,Martin Geertsen,Liberal Alliance,Venstre,68,13,9.0,0.6923076923076923,sundhed
Anders Samuelsen,Martin Henriksen (udpeget af DF),Liberal Alliance,Dansk Folkeparti,68,7,4.0,0.5714285714285714,sundhed
Anders Samuelsen,Merete Riisager,Liberal Alliance,Liberal Alliance,68,14,14.0,1.0,sundhed
Anders Samuelsen,Mette Bock,Liberal Alliance,Liberal Alliance,68,15,15.0,1.0,sundhed
Anders Samuelsen,Mette Frederiksen,Liberal Alliance,Socialdemokratiet,68,9,5.0,0.5555555555555556,sundhed
Anders Samuelsen,Mette Reissmann,Liberal Alliance,Socialdemokratiet,68,12,8.0,0.6666666666666666,sundhed
Anders Samuelsen,Mike Legarth,Liberal Alliance,Det Konservative Folkeparti,68,7,6.0,0.8571428571428571,sundhed
Anders Samuelsen,Mogens Jensen,Liberal Alliance,Socialdemokratiet,68,13,8.0,0.6153846153846154,sundhed
Anders Samuelsen,Morten Marinus,Liberal Alliance,Dansk Folkeparti,68,16,10.0,0.625,sundhed
Anders Samuelsen,Morten Østergaard,Liberal Alliance,Radikale Venstre,68,2,1.0,0.5,sundhed
Anders Samuelsen,Nick Hækkerup,Liberal Alliance,Socialdemokratiet,68,6,4.0,0.6666666666666666,sundhed
Anders Samuelsen,Nicolai Wammen,Liberal Alliance,Socialdemokratiet,68,2,2.0,1.0,sundhed
Anders Samuelsen,Nikolaj Villumsen,Liberal Alliance,Enhedslisten,68,7,5.0,0.7142857142857143,sundhed
Anders Samuelsen,Ole Birk Olesen,Liberal Alliance,Liberal Alliance,68,5,5.0,1.0,sundhed
Anders Samuelsen,Per Clausen,Liberal Alliance,Enhedslisten,68,7,4.0,0.5714285714285714,sundhed
Anders Samuelsen,Per Stig Møller,Liberal Alliance,Det Konservative Folkeparti,68,7,4.0,0.5714285714285714,sundhed
Anders Samuelsen,Pernille Rosenkrantz-Theil,Liberal Alliance,Socialdemokratiet,68,8,5.0,0.625,sundhed
Anders Samuelsen,Pernille Skipper,Liberal Alliance,Enhedslisten,68,15,10.0,0.6666666666666666,sundhed
Anders Samuelsen,Peter Christensen,Liberal Alliance,Venstre,68,4,1.0,0.25,sundhed
Anders Samuelsen,Peter Skaarup,Liberal Alliance,Danmarksdemokraterne,68,1,1.0,1.0,sundhed
Anders Samuelsen,Pia Olsen Dyhr,Liberal Alliance,Socialistisk Folkeparti,68,8,6.0,0.75,sundhed
Anders Samuelsen,Preben Bang Henriksen,Liberal Alliance,Venstre,68,14,9.0,0.6428571428571429,sundhed
Anders Samuelsen,Rasmus Helveg Petersen,Liberal Alliance,Radikale Venstre,68,10,7.0,0.7,sundhed
Anders Samuelsen,René Christensen,Liberal Alliance,Dansk Folkeparti,68,14,10.0,0.7142857142857143,sundhed
Anders Samuelsen,Rosa Lund,Liberal Alliance,Enhedslisten,68,7,5.0,0.7142857142857143,sundhed
Anders Samuelsen,Simon Emil Ammitzbøll-Bille,Liberal Alliance,Uden for folketingsgrupperne,68,13,13.0,1.0,sundhed
Anders Samuelsen,Sofie Carsten Nielsen,Liberal Alliance,Radikale Venstre,68,11,7.0,0.6363636363636364,sundhed
Anders Samuelsen,Sophie Løhde,Liberal Alliance,Venstre,68,10,7.0,0.7,sundhed
Anders Samuelsen,Steen Gade,Liberal Alliance,Socialistisk Folkeparti,68,16,11.0,0.6875,sundhed
Anders Samuelsen,Stine Brix,Liberal Alliance,Enhedslisten,68,16,10.0,0.625,sundhed
Anders Samuelsen,Søren Espersen,Liberal Alliance,Danmarksdemokraterne,68,6,2.0,0.3333333333333333,sundhed
Anders Samuelsen,Søren Pind,Liberal Alliance,Venstre,68,3,2.0,0.6666666666666666,sundhed
Anders Samuelsen,Thomas Danielsen,Liberal Alliance,Venstre,68,11,8.0,0.7272727272727273,sundhed
Anders Samuelsen,Tom Behnke,Liberal Alliance,Det Konservative Folkeparti,68,17,12.0,0.7058823529411765,sundhed
Anders Samuelsen,Torsten Schack Pedersen,Liberal Alliance,Venstre,68,8,5.0,0.625,sundhed
Anders Samuelsen,Trine Bramsen,Liberal Alliance,Socialdemokratiet,68,17,11.0,0.6470588235294118,sundhed
Anders Samuelsen,Trine Pertou Mach,Liberal Alliance,Enhedslisten,68,2,2.0,1.0,sundhed
Anders Samuelsen,Troels Ravn,Liberal Alliance,Socialdemokratiet,68,15,10.0,0.6666666666666666,sundhed
Anders Samuelsen,Villum Christensen,Liberal Alliance,Liberal Alliance,68,6,6.0,1.0,sundhed
Anders Samuelsen,Özlem Sara Cekic,Liberal Alliance,Socialistisk Folkeparti,68,18,12.0,0.6666666666666666,sundhed
Andreas Steenberg,Anne Sina,Radikale Venstre,Socialdemokratiet,68,12,12.0,1.0,sundhed
Andreas Steenberg,Annette Vilhelmsen,Radikale Venstre,Socialistisk Folkeparti,68,39,38.0,0.9743589743589743,sundhed
Andreas Steenberg,Anni Matthiesen,Radikale Venstre,Venstre,68,54,47.0,0.8703703703703703,sundhed
Andreas Steenberg,Astrid Krag,Radikale Venstre,Socialdemokratiet,68,40,40.0,1.0,sundhed
Andreas Steenberg,Benny Engelbrecht,Radikale Venstre,Socialdemokratiet,68,47,47.0,1.0,sundhed
Andreas Steenberg,Bertel Haarder,Radikale Venstre,Venstre,68,29,24.0,0.8275862068965517,sundhed
Andreas Steenberg,Bjarne Corydon,Radikale Venstre,Socialdemokratiet,68,2,2.0,1.0,sundhed
Andreas Steenberg,Brian Mikkelsen,Radikale Venstre,Det Konservative Folkeparti,68,35,26.0,0.7428571428571429,sundhed
Andreas Steenberg,Carsten Hansen,Radikale Venstre,Socialdemokratiet,68,38,38.0,1.0,sundhed
Andreas Steenberg,Charlotte Dyremose,Radikale Venstre,Det Konservative Folkeparti,68,9,7.0,0.7777777777777778,sundhed
Andreas Steenberg,Christian Friis Bach,Radikale Venstre,Venstre,68,12,12.0,1.0,sundhed
Andreas Steenberg,Christian Juhl,Radikale Venstre,Enhedslisten,68,46,33.0,0.717391304347826,sundhed
Andreas Steenberg,Christian Langballe (udpeget af DF),Radikale Venstre,Dansk Folkeparti,68,49,33.0,0.673469387755102,sundhed
Andreas Steenberg,Christine Antorini,Radikale Venstre,Socialdemokratiet,68,16,16.0,1.0,sundhed
Andreas Steenberg,Dennis Flydtkjær,Radikale Venstre,Danmarksdemokraterne,68,49,29.0,0.5918367346938775,sundhed
Andreas Steenberg,Eigil Andersen,Radikale Venstre,Socialistisk Folkeparti,68,46,45.0,0.9782608695652174,sundhed
Andreas Steenberg,Ellen Trane Nørby,Radikale Venstre,Venstre,68,30,25.0,0.8333333333333334,sundhed
Andreas Steenberg,Erling Bonnesen,Radikale Venstre,Venstre,68,48,41.0,0.8541666666666666,sundhed
Andreas Steenberg,Finn Sørensen,Radikale Venstre,Enhedslisten,68,30,20.0,0.6666666666666666,sundhed
Andreas Steenberg,Flemming Damgaard Larsen,Radikale Venstre,Venstre,68,58,50.0,0.8620689655172413,sundhed
Andreas Steenberg,Frank Aaen,Radikale Venstre,Enhedslisten,68,45,33.0,0.7333333333333333,sundhed
Andreas Steenberg,Hans Andersen,Radikale Venstre,Venstre,68,58,51.0,0.8793103448275862,sundhed
Andreas Steenberg,Hans Christian Schmidt,Radikale Venstre,Venstre,68,37,31.0,0.8378378378378378,sundhed
Andreas Steenberg,Hans Kristian Skibby,Radikale Venstre,Danmarksdemokraterne,68,53,33.0,0.6226415094339622,sundhed
Andreas Steenberg,Henning Hyllested,Radikale Venstre,Enhedslisten,68,43,31.0,0.7209302325581395,sundhed
Andreas Steenberg,Henrik Sass Larsen,Radikale Venstre,Socialdemokratiet,68,21,21.0,1.0,sundhed
Andreas Steenberg,Holger K. Nielsen,Radikale Venstre,Socialistisk Folkeparti,68,44,43.0,0.9772727272727273,sundhed
Andreas Steenberg,Ida Auken,Radikale Venstre,Socialdemokratiet,68,32,32.0,1.0,sundhed
Andreas Steenberg,Jacob Jensen,Radikale Venstre,Venstre,68,11,10.0,0.9090909090909091,sundhed
Andreas Steenberg,Jakob Engel-Schmidt,Radikale Venstre,Moderaterne,68,8,7.0,0.875,sundhed
Andreas Steenberg,Jan E. Jørgensen,Radikale Venstre,Venstre,68,47,42.0,0.8936170212765957,sundhed
Andreas Steenberg,Jan Johansen,Radikale Venstre,Socialdemokratiet,68,47,47.0,1.0,sundhed
Andreas Steenberg,Jens Henrik Thulesen Dahl,Radikale Venstre,Danmarksdemokraterne,68,41,24.0,0.5853658536585366,sundhed
Andreas Steenberg,Jeppe Mikkelsen,Radikale Venstre,Radikale Venstre,68,37,37.0,1.0,sundhed
Andreas Steenberg,Jesper Petersen,Radikale Venstre,Socialdemokratiet,68,55,55.0,1.0,sundhed
Andreas Steenberg,Joachim B. Olsen,Radikale Venstre,Liberal Alliance,68,40,22.0,0.55,sundhed
Andreas Steenberg,Johanne Schmidt-Nielsen,Radikale Venstre,Enhedslisten,68,34,23.0,0.6764705882352942,sundhed
Andreas Steenberg,John Dyrby Paulsen,Radikale Venstre,Socialdemokratiet,68,49,49.0,1.0,sundhed
Andreas Steenberg,Karen Ellemann,Radikale Venstre,Venstre,68,34,28.0,0.8235294117647058,sundhed
Andreas Steenberg,Karen Hækkerup (udpeget af S),Radikale Venstre,Socialdemokratiet,68,11,11.0,1.0,sundhed
Andreas Steenberg,Karin Nødgaard,Radikale Venstre,Dansk Folkeparti,68,45,25.0,0.5555555555555556,sundhed
Andreas Steenberg,Karina Adsbøl,Radikale Venstre,Danmarksdemokraterne,68,46,24.0,0.5217391304347826,sundhed
Andreas Steenberg,Karina Lorentzen Dehnhardt,Radikale Venstre,Socialistisk Folkeparti,68,41,40.0,0.975609756097561,sundhed
Andreas Steenberg,Karsten Lauritzen,Radikale Venstre,Venstre,68,34,31.0,0.9117647058823529,sundhed
Andreas Steenberg,Kim Andersen (udpeget af V),Radikale Venstre,Venstre,68,50,43.0,0.86,sundhed
Andreas Steenberg,Kim Christiansen,Radikale Venstre,Dansk Folkeparti,68,33,18.0,0.5454545454545454,sundhed
Andreas Steenberg,Kristian Thulesen Dahl,Radikale Venstre,Uden for folketingsgrupperne,68,2,1.0,0.5,sundhed
Andreas Steenberg,Lars Barfoed,Radikale Venstre,Det Konservative Folkeparti,68,26,17.0,0.6538461538461539,sundhed
Andreas Steenberg,Lars Dohn,Radikale Venstre,Enhedslisten,68,46,31.0,0.6739130434782609,sundhed
Andreas Steenberg,Lene Espersen,Radikale Venstre,Det Konservative Folkeparti,68,25,15.0,0.6,sundhed
Andreas Steenberg,Liselott Blixt,Radikale Venstre,Uden for folketingsgrupperne,68,40,29.0,0.725,sundhed
Andreas Steenberg,Liv Holm Andersen,Radikale Venstre,Radikale Venstre,68,56,56.0,1.0,sundhed
Andreas Steenberg,Lone Loklindt,Radikale Venstre,Radikale Venstre,68,42,42.0,1.0,sundhed
Andreas Steenberg,Lotte Rod,Radikale Venstre,Radikale Venstre,68,48,48.0,1.0,sundhed
Andreas Steenberg,Louise Elholm,Radikale Venstre,Venstre,68,48,43.0,0.8958333333333334,sundhed
