source,target,Period,total_votes_shared,total_votes_agreed,weight,topic
Alternativet,Venstre,69,24058,11811.0,0.4909385651342589,erhverv
Danmarksdemokraterne,Alternativet,69,16570,8148.0,0.4917320458660229,erhverv
Danmarksdemokraterne,Danmarksdemokraterne,69,11586,11232.0,0.9694458829621958,erhverv
Danmarksdemokraterne,Dansk Folkeparti,69,43457,42742.0,0.9835469544607313,erhverv
Danmarksdemokraterne,Det Konservative Folkeparti,69,9441,8534.0,0.9039296684673234,erhverv
Danmarksdemokraterne,Enhedslisten,69,25287,9161.0,0.36228101395974216,erhverv
Danmarksdemokraterne,Liberal Alliance,69,20328,18080.0,0.889413616686344,erhverv
Danmarksdemokraterne,Moderaterne,69,1004,887.0,0.8834661354581673,erhverv
Danmarksdemokraterne,Radikale Venstre,69,12971,8498.0,0.6551538046411225,erhverv
Danmarksdemokraterne,Socialdemokratiet,69,77894,59742.0,0.7669653631858679,erhverv
Danmarksdemokraterne,Socialistisk Folkeparti,69,12655,6541.0,0.516870802054524,erhverv
Danmarksdemokraterne,Tjóðveldi,69,51,10.0,0.19607843137254902,erhverv
Danmarksdemokraterne,Uden for folketingsgrupperne,69,10995,10402.0,0.9460663938153706,erhverv
Danmarksdemokraterne,Venstre,69,41070,37332.0,0.9089846603360117,erhverv
Dansk Folkeparti,Alternativet,69,38366,18379.0,0.4790439451597769,erhverv
Dansk Folkeparti,Danmarksdemokraterne,69,22537,22158.0,0.9831832098327196,erhverv
Dansk Folkeparti,Dansk Folkeparti,69,81907,81893.0,0.9998290744380822,erhverv
Dansk Folkeparti,Det Konservative Folkeparti,69,17674,15720.0,0.8894421183659613,erhverv
Dansk Folkeparti,Enhedslisten,69,51774,18709.0,0.3613589832734577,erhverv
Dansk Folkeparti,Liberal Alliance,69,37798,33364.0,0.8826922059368221,erhverv
Dansk Folkeparti,Moderaterne,69,1772,1569.0,0.8854401805869074,erhverv
Dansk Folkeparti,Radikale Venstre,69,26385,16014.0,0.6069357589539511,erhverv
Dansk Folkeparti,Socialdemokratiet,69,157459,116326.0,0.7387700925320242,erhverv
Dansk Folkeparti,Socialistisk Folkeparti,69,26995,13426.0,0.4973513613632154,erhverv
Dansk Folkeparti,Tjóðveldi,69,60,12.0,0.2,erhverv
Dansk Folkeparti,Uden for folketingsgrupperne,69,20328,19132.0,0.9411648957103502,erhverv
Dansk Folkeparti,Venstre,69,86517,77783.0,0.8990487418657604,erhverv
Det Konservative Folkeparti,Alternativet,69,12126,5817.0,0.4797130133597229,erhverv
Det Konservative Folkeparti,Danmarksdemokraterne,69,7862,7104.0,0.9035868735690664,erhverv
Det Konservative Folkeparti,Dansk Folkeparti,69,28030,24834.0,0.8859793078844096,erhverv
Det Konservative Folkeparti,Det Konservative Folkeparti,69,4931,4896.0,0.9929020482660718,erhverv
Det Konservative Folkeparti,Enhedslisten,69,17446,5570.0,0.31927089304138484,erhverv
Det Konservative Folkeparti,Liberal Alliance,69,11868,11404.0,0.9609032692955848,erhverv
Det Konservative Folkeparti,Moderaterne,69,1323,1268.0,0.9584278155706727,erhverv
Det Konservative Folkeparti,Radikale Venstre,69,7550,5208.0,0.6898013245033112,erhverv
Det Konservative Folkeparti,Socialdemokratiet,69,48295,38843.0,0.8042861579873692,erhverv
Det Konservative Folkeparti,Socialistisk Folkeparti,69,7476,3770.0,0.5042803638309257,erhverv
Det Konservative Folkeparti,Tjóðveldi,69,16,0.0,0.0,erhverv
Det Konservative Folkeparti,Uden for folketingsgrupperne,69,5603,5289.0,0.9439585936105658,erhverv
Det Konservative Folkeparti,Venstre,69,28076,27826.0,0.9910955976634849,erhverv
Enhedslisten,Alternativet,69,19253,14749.0,0.7660624318288058,erhverv
Enhedslisten,Danmarksdemokraterne,69,12067,4226.0,0.3502113201292782,erhverv
Enhedslisten,Dansk Folkeparti,69,45062,16026.0,0.35564333584838664,erhverv
