source,target,source_party,target_party,Period,total_votes_shared,total_votes_agreed,weight,topic
Alex Ahrendtsen,Karin Nødgaard,Dansk Folkeparti,Dansk Folkeparti,68,33,33.0,1.0,forsvar
Alex Ahrendtsen,Karina Adsbøl,Dansk Folkeparti,Danmarksdemokraterne,68,39,39.0,1.0,forsvar
Alex Ahrendtsen,Karina Lorentzen Dehnhardt,Dansk Folkeparti,Socialistisk Folkeparti,68,30,16.0,0.5333333333333333,forsvar
Alex Ahrendtsen,Karsten Lauritzen,Dansk Folkeparti,Venstre,68,34,25.0,0.7352941176470589,forsvar
Alex Ahrendtsen,Kim Andersen (udpeget af V),Dansk Folkeparti,Venstre,68,42,28.0,0.6666666666666666,forsvar
Alex Ahrendtsen,Kim Christiansen,Dansk Folkeparti,Dansk Folkeparti,68,30,30.0,1.0,forsvar
Alex Ahrendtsen,Kristian Thulesen Dahl,Dansk Folkeparti,Uden for folketingsgrupperne,68,6,6.0,1.0,forsvar
Alex Ahrendtsen,Lars Barfoed,Dansk Folkeparti,Det Konservative Folkeparti,68,27,16.0,0.5925925925925926,forsvar
Alex Ahrendtsen,Lars Dohn,Dansk Folkeparti,Enhedslisten,68,35,21.0,0.6,forsvar
Alex Ahrendtsen,Lars Løkke Rasmussen,Dansk Folkeparti,Moderaterne,68,2,2.0,1.0,forsvar
Alex Ahrendtsen,Lene Espersen,Dansk Folkeparti,Det Konservative Folkeparti,68,21,16.0,0.7619047619047619,forsvar
Alex Ahrendtsen,Liselott Blixt,Dansk Folkeparti,Uden for folketingsgrupperne,68,34,34.0,1.0,forsvar
Alex Ahrendtsen,Liv Holm Andersen,Dansk Folkeparti,Radikale Venstre,68,44,22.0,0.5,forsvar
Alex Ahrendtsen,Lone Loklindt,Dansk Folkeparti,Radikale Venstre,68,41,21.0,0.5121951219512195,forsvar
Alex Ahrendtsen,Lotte Rod,Dansk Folkeparti,Radikale Venstre,68,35,19.0,0.5428571428571428,forsvar
Alex Ahrendtsen,Louise Elholm,Dansk Folkeparti,Venstre,68,37,26.0,0.7027027027027027,forsvar
