source,target,Period,total_votes_shared,total_votes_agreed,weight,topic
Danmarksdemokraterne,Danmarksdemokraterne,65,25,25.0,1.0,bolig
Danmarksdemokraterne,Dansk Folkeparti,65,335,335.0,1.0,bolig
Danmarksdemokraterne,Det Konservative Folkeparti,65,145,145.0,1.0,bolig
Danmarksdemokraterne,Enhedslisten,65,28,8.0,0.2857142857142857,bolig
Danmarksdemokraterne,Kristeligt Folkeparti,65,41,27.0,0.6585365853658537,bolig
Danmarksdemokraterne,Kristendemokraterne,65,16,6.0,0.375,bolig
Danmarksdemokraterne,Liberal Alliance,65,28,28.0,1.0,bolig
Danmarksdemokraterne,Moderaterne,65,4,4.0,1.0,bolig
Danmarksdemokraterne,Not able to assign,65,53,24.0,0.4528301886792453,bolig
Danmarksdemokraterne,Ny Alliance,65,14,14.0,1.0,bolig
Danmarksdemokraterne,Radikale Venstre,65,76,30.0,0.39473684210526316,bolig
Danmarksdemokraterne,Socialdemokratiet,65,781,400.0,0.5121638924455826,bolig
Danmarksdemokraterne,Socialistisk Folkeparti,65,145,56.0,0.38620689655172413,bolig
Danmarksdemokraterne,Uden for folketingsgrupperne,65,78,74.0,0.9487179487179487,bolig
Danmarksdemokraterne,Venstre,65,830,830.0,1.0,bolig
Dansk Folkeparti,Danmarksdemokraterne,65,82,82.0,1.0,bolig
Dansk Folkeparti,Dansk Folkeparti,65,972,972.0,1.0,bolig
Dansk Folkeparti,Det Konservative Folkeparti,65,247,247.0,1.0,bolig
Dansk Folkeparti,Enhedslisten,65,75,21.0,0.28,bolig
Dansk Folkeparti,Kristeligt Folkeparti,65,95,55.0,0.5789473684210527,bolig
Dansk Folkeparti,Kristendemokraterne,65,54,19.0,0.35185185185185186,bolig
Dansk Folkeparti,Liberal Alliance,65,75,75.0,1.0,bolig
Dansk Folkeparti,Moderaterne,65,12,12.0,1.0,bolig
Dansk Folkeparti,Not able to assign,65,136,52.0,0.38235294117647056,bolig
Dansk Folkeparti,Ny Alliance,65,35,35.0,1.0,bolig
Dansk Folkeparti,Radikale Venstre,65,197,63.0,0.3197969543147208,bolig
Dansk Folkeparti,Socialdemokratiet,65,2203,1034.0,0.4693599636858829,bolig
Dansk Folkeparti,Socialistisk Folkeparti,65,532,191.0,0.35902255639097747,bolig
Dansk Folkeparti,Uden for folketingsgrupperne,65,197,181.0,0.9187817258883249,bolig
Dansk Folkeparti,Venstre,65,2485,2485.0,1.0,bolig
Det Konservative Folkeparti,Danmarksdemokraterne,65,139,139.0,1.0,bolig
Det Konservative Folkeparti,Dansk Folkeparti,65,1212,1212.0,1.0,bolig
Det Konservative Folkeparti,Det Konservative Folkeparti,65,456,456.0,1.0,bolig
Det Konservative Folkeparti,Enhedslisten,65,109,33.0,0.30275229357798167,bolig
Det Konservative Folkeparti,Kristeligt Folkeparti,65,111,71.0,0.6396396396396397,bolig
Det Konservative Folkeparti,Kristendemokraterne,65,59,22.0,0.3728813559322034,bolig
Det Konservative Folkeparti,Liberal Alliance,65,115,115.0,1.0,bolig
Det Konservative Folkeparti,Moderaterne,65,15,15.0,1.0,bolig
Det Konservative Folkeparti,Not able to assign,65,190,102.0,0.5368421052631579,bolig
Det Konservative Folkeparti,Ny Alliance,65,87,87.0,1.0,bolig
Det Konservative Folkeparti,Radikale Venstre,65,354,158.0,0.4463276836158192,bolig
Det Konservative Folkeparti,Socialdemokratiet,65,3039,1698.0,0.558736426456071,bolig
Det Konservative Folkeparti,Socialistisk Folkeparti,65,528,223.0,0.42234848484848486,bolig
Det Konservative Folkeparti,Uden for folketingsgrupperne,65,295,279.0,0.9457627118644067,bolig
Det Konservative Folkeparti,Venstre,65,3144,3144.0,1.0,bolig
