source,target,source_party,target_party,Period,total_votes_shared,total_votes_agreed,weight,topic
Aage Frandsen,Lene Garsdal,Not able to assign,Socialistisk Folkeparti,65,23,23.0,1.0,skat
Aage Frandsen,Lene Jensen,Not able to assign,Socialdemokratiet,65,10,9.0,0.9,skat
Aage Frandsen,Line Barfod,Not able to assign,Enhedslisten,65,15,12.0,0.8,skat
Aage Frandsen,Lise Hækkerup,Not able to assign,Socialdemokratiet,65,23,20.0,0.8695652173913043,skat
Aage Frandsen,Lissa Mathiasen,Not able to assign,Socialdemokratiet,65,21,18.0,0.8571428571428571,skat
Aage Frandsen,Lone Møller (udpeget af S),Not able to assign,Socialdemokratiet,65,6,6.0,1.0,skat
Aage Frandsen,Lotte Bundsgaard,Not able to assign,Socialdemokratiet,65,17,15.0,0.8823529411764706,skat
Aage Frandsen,Louise Frevert,Not able to assign,Uden for folketingsgrupperne,65,23,11.0,0.4782608695652174,skat
Aage Frandsen,Margot Torp,Not able to assign,Socialdemokratiet,65,22,19.0,0.8636363636363636,skat
Aage Frandsen,Margrethe Vestager,Not able to assign,Radikale Venstre,65,14,11.0,0.7857142857142857,skat
Aage Frandsen,Marianne Jelved,Not able to assign,Radikale Venstre,65,3,2.0,0.6666666666666666,skat
Aage Frandsen,Marianne Pedersen,Not able to assign,Venstre,65,24,10.0,0.4166666666666667,skat
Aage Frandsen,Martin Lidegaard,Not able to assign,Radikale Venstre,65,11,7.0,0.6363636363636364,skat
Aage Frandsen,Mette Frederiksen,Not able to assign,Socialdemokratiet,65,19,17.0,0.8947368421052632,skat
Aage Frandsen,Mikkel Dencker,Not able to assign,Dansk Folkeparti,65,22,10.0,0.45454545454545453,skat
Aage Frandsen,Mogens Nørgård,Not able to assign,Kristendemokraterne,65,18,12.0,0.6666666666666666,skat
Aage Frandsen,Morten Bødskov,Not able to assign,Socialdemokratiet,65,21,18.0,0.8571428571428571,skat
Aage Frandsen,Morten Helveg Petersen,Not able to assign,Radikale Venstre,65,8,5.0,0.625,skat
Aage Frandsen,Morten Homann,Not able to assign,Socialistisk Folkeparti,65,22,22.0,1.0,skat
Aage Frandsen,Naser Khader,Not able to assign,Uden for folketingsgrupperne,65,8,6.0,0.75,skat
Aage Frandsen,Nicolai Wammen,Not able to assign,Socialdemokratiet,65,1,1.0,1.0,skat
Aage Frandsen,Niels Helveg Petersen,Not able to assign,Radikale Venstre,65,4,3.0,0.75,skat
Aage Frandsen,Niels Sindal,Not able to assign,Socialdemokratiet,65,7,6.0,0.8571428571428571,skat
