source,target,Period,total_votes_shared,total_votes_agreed,weight,topic
Venstre,Enhedslisten,65,22,22.0,1.0,transport
Venstre,Kristendemokraterne,65,77,11.0,0.14285714285714285,transport
Venstre,Liberal Alliance,65,94,94.0,1.0,transport
Venstre,Moderaterne,65,10,10.0,1.0,transport
Venstre,Radikale Venstre,65,136,71.0,0.5220588235294118,transport
Venstre,Socialdemokratiet,65,1767,543.0,0.3073005093378608,transport
Venstre,Socialistisk Folkeparti,65,307,107.0,0.3485342019543974,transport
Venstre,Uden for folketingsgrupperne,65,310,277.0,0.8935483870967742,transport
Venstre,Venstre,65,1164,1164.0,1.0,transport
Alternativet,Radikale Venstre,70,41,25.0,0.6097560975609756,transport
Alternativet,Venstre,70,28,12.0,0.42857142857142855,transport
Danmarksdemokraterne,Alternativet,70,247,90.0,0.3643724696356275,transport
Danmarksdemokraterne,Danmarksdemokraterne,70,705,675.0,0.9574468085106383,transport
Danmarksdemokraterne,Dansk Folkeparti,70,560,546.0,0.975,transport
Danmarksdemokraterne,Det Konservative Folkeparti,70,81,60.0,0.7407407407407407,transport
Danmarksdemokraterne,Enhedslisten,70,898,286.0,0.3184855233853007,transport
Danmarksdemokraterne,Liberal Alliance,70,263,174.0,0.6615969581749049,transport
Danmarksdemokraterne,Moderaterne,70,10,10.0,1.0,transport
Danmarksdemokraterne,Radikale Venstre,70,1008,432.0,0.42857142857142855,transport
Danmarksdemokraterne,Sambandsflokkurin,70,1,0.0,0.0,transport
Danmarksdemokraterne,Socialdemokratiet,70,4041,2131.0,0.5273447166542935,transport
Danmarksdemokraterne,Socialistisk Folkeparti,70,534,211.0,0.3951310861423221,transport
Danmarksdemokraterne,Uden for folketingsgrupperne,70,800,730.0,0.9125,transport
Danmarksdemokraterne,Venstre,70,3312,2467.0,0.7448671497584541,transport
Dansk Folkeparti,Alternativet,70,146,48.0,0.3287671232876712,transport
Dansk Folkeparti,Danmarksdemokraterne,70,322,315.0,0.9782608695652174,transport
Dansk Folkeparti,Dansk Folkeparti,70,165,164.0,0.9939393939393939,transport
Dansk Folkeparti,Det Konservative Folkeparti,70,17,12.0,0.7058823529411765,transport
Dansk Folkeparti,Enhedslisten,70,532,149.0,0.2800751879699248,transport
Dansk Folkeparti,Liberal Alliance,70,124,73.0,0.5887096774193549,transport
Dansk Folkeparti,Moderaterne,70,1,1.0,1.0,transport
Dansk Folkeparti,Radikale Venstre,70,397,130.0,0.327455919395466,transport
Dansk Folkeparti,Socialdemokratiet,70,1586,718.0,0.4527112232030265,transport
Dansk Folkeparti,Socialistisk Folkeparti,70,110,39.0,0.35454545454545455,transport
Dansk Folkeparti,Uden for folketingsgrupperne,70,158,144.0,0.9113924050632911,transport
Dansk Folkeparti,Venstre,70,1284,908.0,0.7071651090342679,transport
Det Konservative Folkeparti,Alternativet,70,7,3.0,0.42857142857142855,transport
Det Konservative Folkeparti,Danmarksdemokraterne,70,10,7.0,0.7,transport
Det Konservative Folkeparti,Dansk Folkeparti,70,29,19.0,0.6551724137931034,transport
Det Konservative Folkeparti,Det Konservative Folkeparti,70,3,3.0,1.0,transport
Det Konservative Folkeparti,Enhedslisten,70,41,20.0,0.4878048780487805,transport
Det Konservative Folkeparti,Liberal Alliance,70,16,14.0,0.875,transport
Det Konservative Folkeparti,Radikale Venstre,70,39,25.0,0.6410256410256411,transport
Det Konservative Folkeparti,Socialdemokratiet,70,112,84.0,0.75,transport
Det Konservative Folkeparti,Socialistisk Folkeparti,70,1,1.0,1.0,transport
Det Konservative Folkeparti,Uden for folketingsgrupperne,70,19,14.0,0.7368421052631579,transport
Det Konservative Folkeparti,Venstre,70,93,80.0,0.8602150537634409,transport
Enhedslisten,Alternativet,70,188,134.0,0.7127659574468085,transport
Enhedslisten,Danmarksdemokraterne,70,439,124.0,0.2824601366742597,transport
Enhedslisten,Dansk Folkeparti,70,206,49.0,0.23786407766990292,transport
Enhedslisten,Det Konservative Folkeparti,70,22,10.0,0.45454545454545453,transport
Enhedslisten,Enhedslisten,70,441,441.0,1.0,transport
Enhedslisten,Liberal Alliance,70,89,37.0,0.4157303370786517,transport
Enhedslisten,Moderaterne,70,2,0.0,0.0,transport
Enhedslisten,Radikale Venstre,70,520,460.0,0.8846153846153846,transport
Enhedslisten,Socialdemokratiet,70,1933,1451.0,0.7506466632177962,transport
Enhedslisten,Socialistisk Folkeparti,70,210,196.0,0.9333333333333333,transport
Enhedslisten,Uden for folketingsgrupperne,70,313,77.0,0.24600638977635783,transport
Enhedslisten,Venstre,70,1687,681.0,0.4036751630112626,transport
Liberal Alliance,Alternativet,70,52,17.0,0.3269230769230769,transport
Liberal Alliance,Danmarksdemokraterne,70,49,23.0,0.46938775510204084,transport
Liberal Alliance,Dansk Folkeparti,70,45,20.0,0.4444444444444444,transport
Liberal Alliance,Det Konservative Folkeparti,70,4,3.0,0.75,transport
Liberal Alliance,Enhedslisten,70,139,67.0,0.48201438848920863,transport
Liberal Alliance,Radikale Venstre,70,117,58.0,0.49572649572649574,transport
Liberal Alliance,Socialdemokratiet,70,325,189.0,0.5815384615384616,transport
Liberal Alliance,Socialistisk Folkeparti,70,2,1.0,0.5,transport
Liberal Alliance,Uden for folketingsgrupperne,70,1,1.0,1.0,transport
Liberal Alliance,Venstre,70,268,194.0,0.7238805970149254,transport
Moderaterne,Danmarksdemokraterne,70,3,3.0,1.0,transport
Moderaterne,Dansk Folkeparti,70,6,6.0,1.0,transport
Moderaterne,Det Konservative Folkeparti,70,1,0.0,0.0,transport
Moderaterne,Enhedslisten,70,6,0.0,0.0,transport
Moderaterne,Liberal Alliance,70,2,0.0,0.0,transport
Moderaterne,Radikale Venstre,70,9,0.0,0.0,transport
Moderaterne,Socialdemokratiet,70,23,0.0,0.0,transport
Moderaterne,Socialistisk Folkeparti,70,2,0.0,0.0,transport
Moderaterne,Uden for folketingsgrupperne,70,6,4.0,0.6666666666666666,transport
Moderaterne,Venstre,70,19,14.0,0.7368421052631579,transport
Radikale Venstre,Alternativet,70,155,90.0,0.5806451612903226,transport
Radikale Venstre,Danmarksdemokraterne,70,282,92.0,0.3262411347517731,transport
Radikale Venstre,Dansk Folkeparti,70,300,107.0,0.3566666666666667,transport
Radikale Venstre,Det Konservative Folkeparti,70,20,15.0,0.75,transport
Radikale Venstre,Enhedslisten,70,521,455.0,0.8733205374280231,transport
Radikale Venstre,Liberal Alliance,70,121,59.0,0.48760330578512395,transport
Radikale Venstre,Moderaterne,70,1,0.0,0.0,transport
Radikale Venstre,Radikale Venstre,70,359,357.0,0.9944289693593314,transport
Radikale Venstre,Socialdemokratiet,70,1611,1397.0,0.867163252638113,transport
Radikale Venstre,Socialistisk Folkeparti,70,84,81.0,0.9642857142857143,transport
Radikale Venstre,Uden for folketingsgrupperne,70,220,75.0,0.3409090909090909,transport
Radikale Venstre,Venstre,70,1234,658.0,0.5332252836304701,transport
Sambandsflokkurin,Alternativet,70,1,0.0,0.0,transport
Sambandsflokkurin,Danmarksdemokraterne,70,4,0.0,0.0,transport
Sambandsflokkurin,Dansk Folkeparti,70,3,0.0,0.0,transport
Sambandsflokkurin,Enhedslisten,70,3,3.0,1.0,transport
Sambandsflokkurin,Liberal Alliance,70,1,1.0,1.0,transport
Sambandsflokkurin,Radikale Venstre,70,3,3.0,1.0,transport
Sambandsflokkurin,Socialdemokratiet,70,12,12.0,1.0,transport
Sambandsflokkurin,Socialistisk Folkeparti,70,1,1.0,1.0,transport
Sambandsflokkurin,Uden for folketingsgrupperne,70,1,1.0,1.0,transport
Sambandsflokkurin,Venstre,70,13,13.0,1.0,transport
Socialdemokratiet,Alternativet,70,912,437.0,0.4791666666666667,transport
Socialdemokratiet,Danmarksdemokraterne,70,2323,1167.0,0.5023676280671545,transport
Socialdemokratiet,Dansk Folkeparti,70,1718,707.0,0.41152502910360883,transport
Socialdemokratiet,Det Konservative Folkeparti,70,214,174.0,0.8130841121495327,transport
Socialdemokratiet,Enhedslisten,70,3014,2192.0,0.7272727272727273,transport
Socialdemokratiet,Liberal Alliance,70,816,458.0,0.5612745098039216,transport
Socialdemokratiet,Moderaterne,70,23,0.0,0.0,transport
Socialdemokratiet,Radikale Venstre,70,3076,2599.0,0.8449284785435631,transport
Socialdemokratiet,Sambandsflokkurin,70,3,3.0,1.0,transport
Socialdemokratiet,Socialdemokratiet,70,10945,10928.0,0.998446779351302,transport
Socialdemokratiet,Socialistisk Folkeparti,70,1332,1125.0,0.8445945945945946,transport
Socialdemokratiet,Uden for folketingsgrupperne,70,2077,924.0,0.444872412132884,transport
Socialdemokratiet,Venstre,70,9519,6586.0,0.6918793990965437,transport
Socialistisk Folkeparti,Alternativet,70,95,59.0,0.6210526315789474,transport
Socialistisk Folkeparti,Danmarksdemokraterne,70,118,40.0,0.3389830508474576,transport
Socialistisk Folkeparti,Dansk Folkeparti,70,242,83.0,0.34297520661157027,transport
Socialistisk Folkeparti,Det Konservative Folkeparti,70,26,15.0,0.5769230769230769,transport
Socialistisk Folkeparti,Enhedslisten,70,321,289.0,0.9003115264797508,transport
Socialistisk Folkeparti,Liberal Alliance,70,116,58.0,0.5,transport
Socialistisk Folkeparti,Moderaterne,70,4,0.0,0.0,transport
Socialistisk Folkeparti,Radikale Venstre,70,418,398.0,0.9521531100478469,transport
Socialistisk Folkeparti,Socialdemokratiet,70,1055,874.0,0.828436018957346,transport
Socialistisk Folkeparti,Socialistisk Folkeparti,70,66,66.0,1.0,transport
Socialistisk Folkeparti,Uden for folketingsgrupperne,70,318,117.0,0.36792452830188677,transport
Socialistisk Folkeparti,Venstre,70,917,503.0,0.5485278080697928,transport
Uden for folketingsgrupperne,Alternativet,70,151,50.0,0.33112582781456956,transport
Uden for folketingsgrupperne,Danmarksdemokraterne,70,171,154.0,0.9005847953216374,transport
Uden for folketingsgrupperne,Dansk Folkeparti,70,363,341.0,0.9393939393939394,transport
Uden for folketingsgrupperne,Det Konservative Folkeparti,70,26,17.0,0.6538461538461539,transport
Uden for folketingsgrupperne,Enhedslisten,70,467,155.0,0.33190578158458245,transport
Uden for folketingsgrupperne,Liberal Alliance,70,183,104.0,0.5683060109289617,transport
Uden for folketingsgrupperne,Moderaterne,70,3,2.0,0.6666666666666666,transport
Uden for folketingsgrupperne,Radikale Venstre,70,524,216.0,0.4122137404580153,transport
Uden for folketingsgrupperne,Socialdemokratiet,70,1519,770.0,0.5069124423963134,transport
Uden for folketingsgrupperne,Socialistisk Folkeparti,70,64,25.0,0.390625,transport
Uden for folketingsgrupperne,Uden for folketingsgrupperne,70,197,169.0,0.8578680203045685,transport
Uden for folketingsgrupperne,Venstre,70,1145,806.0,0.7039301310043669,transport
Venstre,Alternativet,70,764,295.0,0.38612565445026176,transport
Venstre,Danmarksdemokraterne,70,2148,1523.0,0.7090316573556797,transport
Venstre,Dansk Folkeparti,70,1553,1014.0,0.652929813264649,transport
Venstre,Det Konservative Folkeparti,70,205,185.0,0.9024390243902439,transport
Venstre,Enhedslisten,70,2531,1163.0,0.4595021730541288,transport
Venstre,Liberal Alliance,70,729,531.0,0.7283950617283951,transport
Venstre,Moderaterne,70,21,5.0,0.23809523809523808,transport
Venstre,Radikale Venstre,70,2790,1599.0,0.5731182795698925,transport
Venstre,Sambandsflokkurin,70,1,1.0,1.0,transport
Venstre,Socialdemokratiet,70,10454,7302.0,0.6984886167973982,transport
Venstre,Socialistisk Folkeparti,70,1114,599.0,0.5377019748653501,transport
Venstre,Uden for folketingsgrupperne,70,1918,1292.0,0.6736183524504692,transport
Venstre,Venstre,70,8076,7933.0,0.9822932144626052,transport
Alternativet,Enhedslisten,71,32,26.0,0.8125,transport
Alternativet,Radikale Venstre,71,19,12.0,0.631578947368421,transport
Alternativet,Socialdemokratiet,71,17,9.0,0.5294117647058824,transport
Alternativet,Venstre,71,15,10.0,0.6666666666666666,transport
Danmarksdemokraterne,Alternativet,71,134,68.0,0.5074626865671642,transport
Danmarksdemokraterne,Danmarksdemokraterne,71,893,878.0,0.9832026875699889,transport
Danmarksdemokraterne,Dansk Folkeparti,71,319,243.0,0.7617554858934169,transport
Danmarksdemokraterne,Det Konservative Folkeparti,71,796,690.0,0.8668341708542714,transport
Danmarksdemokraterne,Enhedslisten,71,1353,633.0,0.4678492239467849,transport
Danmarksdemokraterne,Liberal Alliance,71,203,168.0,0.8275862068965517,transport
Danmarksdemokraterne,Moderaterne,71,18,12.0,0.6666666666666666,transport
Danmarksdemokraterne,Radikale Venstre,71,475,267.0,0.5621052631578948,transport
Danmarksdemokraterne,Socialdemokratiet,71,3785,2601.0,0.6871862615587847,transport
Danmarksdemokraterne,Socialistisk Folkeparti,71,449,233.0,0.5189309576837416,transport
Danmarksdemokraterne,Venstre,71,2412,1620.0,0.6716417910447762,transport
Dansk Folkeparti,Alternativet,71,40,16.0,0.4,transport
Dansk Folkeparti,Danmarksdemokraterne,71,304,233.0,0.7664473684210527,transport
Dansk Folkeparti,Dansk Folkeparti,71,54,52.0,0.9629629629629629,transport
Dansk Folkeparti,Det Konservative Folkeparti,71,195,137.0,0.7025641025641025,transport
Dansk Folkeparti,Enhedslisten,71,363,183.0,0.5041322314049587,transport
Dansk Folkeparti,Liberal Alliance,71,64,50.0,0.78125,transport
Dansk Folkeparti,Moderaterne,71,5,2.0,0.4,transport
Dansk Folkeparti,Radikale Venstre,71,125,67.0,0.536,transport
Dansk Folkeparti,Socialdemokratiet,71,1093,685.0,0.6267154620311071,transport
Dansk Folkeparti,Socialistisk Folkeparti,71,136,73.0,0.5367647058823529,transport
